1996/05/27 1500,1996/05/27 1500,1996/05/29 0300,...,...,0,4,N,...,2,0,370,400,9,2,-33,...,
2001/04/11 1343,2001/04/11 2200,2001/04/13 0700,0,0,10,-13,Y,Y,2,230 S,640,740,14,2,-271,1290,2001/04/10 0530 H
2001/04/13 0734,2001/04/13 0900,2001/04/14 1200,0,-6,...,...,Y,Y,1,200 S,730,830,9,0,-77,990,2001/04/11 1331 H
2001/04/15 1700,2001/04/15 1700,2001/04/16 0100,ns,ns,...,...,SEP,N,2W,0,500,510,4,0,-36,...,
2001/04/18 0046,2001/04/18 1200,2001/04/20 1100,ns,ns,...,...,Y,...,2,140 S,430,520,8,0,-114,...,
2001/04/21 1601,2001/04/21 2300,2001/04/23 0300,ns,ns,0,-2,N,N,1,50 S,350,390,11,2,-102,...,
2001/04/28 0501,2001/04/28 1400,2001/05/01 0200,0,32,12,-37,N,Y,2,400 S,550,730,8,2,-47,1040,2001/04/26 1230 H
2001/05/03 1100,2001/05/03 1100,2001/05/04 1000,0,0,...,...,Y,...,2W,0,380,390,8,0,-2,...,
2001/05/07 0800,2001/05/07 1900,2001/05/08 0700,0,12,...,...,Y,Y,2,30,360,410,8,1,-25,...,
2001/05/08 1101,2001/05/09 1200,2001/05/10 2200,0,nc,...,...,N,N,2,50 S,430,560,8,1,-76,...,
2001/05/11 1300,2001/05/11 1300,2001/05/12 0000,...,...,...,...,N,N,2W,0,430,430,8,0,-48,...,
2001/05/27 1459,2001/05/28 0300,2001/05/31 1400,8,0,9,-52,N,N,2,100 S,420,590,7,2,-42,...,
2001/06/07 0852(A),2001/06/07 1800,2001/06/08 0700,ns,ns,...,...,N,N,1,50 S,390,430,9,1,-8,...,
2001/06/27 0300,2001/06/27 0300,2001/06/28 1700,0,ns,...,...,N,...,1,20,420,490,3,1,-18,...,
2001/07/08 1200,2001/07/09 0200,2001/07/11 0400,0,-12,39,29,Y,...,2,30,400,460,5,2,-38,520,2001/07/05 0354
2001/07/13 1700,2001/07/13 1700,2001/07/14 0100,0,0,...,...,N,...,2,20,400,420,8,1,-4,...,
2001/08/03 0716,2001/08/03 1100,2001/08/03 1400,0,20,...,...,Y,...,3,60 S,420,440,10,0,-13,...,
2001/08/15 0500,2001/08/15 0500,2001/08/16 1400,ns,ns,...,...,N,...,3W,0,390,450,5,0,-16,...,
2001/08/17 1103,2001/08/17 2000,2001/08/19 1600,0,0,...,...,Y,...,2,150 S,500,600,11,0,-105,620,2001/08/14 1601 H
2001/08/30 1411,2001/08/30 1700,2001/08/31 1000,0,0,...,...,Y,...,3W,50 S,420,500,6,1,-40,...,
2001/09/01 1300,2001/09/01 1300,2001/09/02 2200,0,0,...,...,N,...,2,0,360,410,5,1,-17,...,
2001/09/13 0231(W),2001/09/13 1800,2001/09/14 2200,0,4,...,...,Y,...,2,30 S,410,440,10,1,-57,...,
2001/09/23 2000,2001/09/24 0000,2001/09/24 2200,8,-4,...,...,N,...,3W,30,440,530,7,1,-73,570,2001/09/20 1931
2001/09/25 0000,2001/09/25 0600,2001/09/25 2000,0,0,...,...,SEP,...,2,30,380,400,5,0,-24,...,
2001/09/29 0940,2001/09/29 1100,2001/10/01 0000,10,0,...,...,Y,...,2,180 S,560,700,12,1,-66,790,2001/09/27 0454?
2001/09/30 1924,2001/10/01 0800,2001/10/02 0000,ns,ns,...,...,Y,...,2,80 S,490,550,9,0,-148,710,2001/09/28 0854 H
2001/10/01 2115(S),2001/10/02 0400,2001/10/02 1200,0,0,...,...,Y,...,2,40,490,520,8,0,-104,715,2001/09/29 1154
2001/10/02 1200,2001/10/02 1400,2001/10/03 1600,0,8,11,0,Y,...,2,30,500,530,12,2H,-166,...,
2001/10/04 1400,2001/10/04 1400,2001/10/05 1900,nc,nc,...,...,N,...,3,0,420,470,3,0,...,...,
2001/10/11 1701,2001/10/12 0400,2001/10/12 0900,-7,0,...,...,Y,...,2,180 S,560,570,22,1,-71,780,2001/10/09 1130 H
2001/10/21 1648,2001/10/21 2000,2001/10/25 1000,0,0,...,...,Y,...,1,250 S,460,680,9,0,-187,870,2001/10/19 1650 H
2001/10/26 2200,2001/10/27 0300,2001/10/28 1200,0,nc,...,...,Y,...,3,20,420,500,10,0,-27,417,2001/10/22 1826
2001/10/28 0319,2001/10/29 2200,2001/10/31 1300,-6,7,...,...,N,...,2,150 S,360,510,5,0,-157,694,2001/10/25 1526
2001/10/31 1348,2001/10/31 2000,2001/11/02 1200,ns,ns,0,-2,Y,...,2,60 S,330,390,11,2,-106,...,
2001/11/05 1000,2001/11/05 1900,2001/11/06 0600,0,0,...,...,SEP,...,2,30,420,430,18,1,-73,...,
2001/11/06 0152,2001/11/06 1200,2001/11/09 0300,0,-39,...,...,Y,...,2,300 S,600,750,7,1,-292,1250,2001/11/04 1635 H
2001/11/19 1815,2001/11/19 2200,2001/11/21 1300,0,0,...,...,Y,...,3W,130 S,430,570,6,1,-47,680,2001/11/17 0530 H
2001/11/24 0656,2001/11/24 1400,2001/11/25 2000,0,-6,0,-6,Y,...,2,550 S,720,1040,14,2,-221,1320,2001/11/22 2330 H
2001/12/28 0000,2001/12/28 0000,2001/12/29 1200,5,-6,...,...,Y,...,2,10,360,370,8,0,-10,...,
2001/12/29 0538,2001/12/30 0000,2001/12/30 1800,-14,-6,...,...,N,...,3,90 S,400,460,16,1,-58,580,2001/12/26 0530?
2002/02/28 0451,2002/02/28 1700,2002/03/02 0000,0,16,0,-14,Y,N,2,80 S,390,410,11,2H,-71,...,
2002/03/18 1322,2002/03/19 0500,2002/03/20 1600,0,0,18,0,Y,N,2,160 S,380,470,15,2,-37,667,2002/03/15 2306
2002/03/20 1328,2002/03/21 1400,2002/03/22 0600,0,-8,...,...,Y,...,3,210 S,440,580,8,0,-13,...,
2002/03/23 1137,2002/03/24 1200,2002/03/25 2000,0,4,0,2,Y,...,2,70 S,450,500,15,2,-100,625,2002/03/20 1706?
2002/04/12 0100,2002/04/12 0100,2002/04/13 1300,0,0,...,...,N,N,3W,0,420,450,8,1,-32,...,
2002/04/17 1107,2002/04/17 1600,2002/04/19 1500,0,0,11,-13,Y,...,1,150 S,480,610,14,2,-127,750,2002/04/15 0350 H
2002/04/19 0835,2002/04/20 0000,2002/04/21 1800,0,-6,12,0,Y,...,1,200 S,500,640,8,2,-149,863,2002/04/17 0826 H
2002/05/11 1014,2002/05/11 1500,2002/05/12 0000,0,0,...,...,N,...,2,90 S,430,440,15,1,-110,610,2002/05/08 1350 H
2002/05/20 0340,2002/05/20 1000,2002/05/21 2200,-7,-8,...,...,Y,Y,3,70 S,420,510,7,1,-36,420,2002/05/16 0050 H
2002/05/23 1050,2002/05/23 2000,2002/05/25 1800,...,...,3,-25,Y,...,2,400 S,590,920,11,2,-109,1323,2002/05/22 0326 H
2002/07/17 1603,2002/07/18 1200,2002/07/19 0900,0,nc,...,...,Y,N,3,100 S,460,520,6,1,-17,955,2002/07/15 2030 H
2002/07/19 1450(A),2002/07/20 0200,2002/07/22 0600,0,0,...,...,Y,...,2,650 S,650,930,7,0,-36,...,
2002/07/31 1100,2002/07/31 2200,2002/08/01 0900,0,nc,...,...,Y,...,3,40,410,460,10,0,-21,...,
2002/08/01 0510,2002/08/01 0900,2002/08/01 2300,2,5,3,0,N,...,2,70 S,450,460,12,2,-51,...,
2002/08/01 2309,2002/08/02 0600,2002/08/04 0200,0,0,3,-29,Y,...,2,60 S,460,520,10,2,-102,500,2002/07/29 1207
2002/08/18 1846,2002/08/19 1200,2002/08/21 1400,-7,38,...,...,Y,...,2,160 S,460,580,8,1,-106,766,2002/08/16 1230 H
2002/08/29 2100,2002/08/29 2100,2002/08/30 0600,6,nc,...,...,N,...,2W,0,400,420,8,1,-42,...,
2002/09/07 1200,2002/09/07 1200,2002/09/08 0400,0,0,...,...,Y,N,2,0,380,400,8,1,-41,...,
2002/09/07 1636,2002/09/08 0400,2002/09/08 2000,nc,0,...,...,Y,...,2,170 S,470,550,11,0,-181,880,2002/09/05 1654 H
2002/09/08 2000,2002/09/08 2200,2002/09/10 2100,18,15,...,...,N,...,2,50,440,520,9,1,-82,...,
2002/09/19 0600,2002/09/19 2000,2002/09/20 2100,0,ns,...,...,Y,Y,2,80,520,750,5,0,-40,910,2002/09/17 0806
2002/09/30 0815,2002/09/30 2000,2002/10/01 1500,0,12,2,-2,Y,...,2,70 S,390,410,23,2,-176,...,
2002/10/02 2210(A),2002/10/03 0100,2002/10/04 1800,0,6,...,...,N,...,2,80 S,430,520,11,1,-146,...,
2002/11/16 2305(A),2002/11/17 1000,2002/11/19 1200,0,nc,...,...,Y,...,2,20 S,380,500,10,1,-52,...,
2002/12/17 1800,2002/12/17 1800,2002/12/19 1200,0,0,...,...,Y,N,2,0,380,430,14,0,-30,...,
2002/12/20 1700,2002/12/21 0300,2002/12/22 1900,0,0,...,...,N,Y,2,30,440,540,11,0,-75,...,
2003/01/26 0000,2003/01/27 0100,2003/01/28 1400,-4,7,0,-23,Y,...,2,60,500,720,9,2H,-20,...,
2003/02/01 1305(A),2003/02/01 1900,2003/02/03 0700,...,0,...,...,Y,...,2,340 S,510,760,11,0,-72,820,2003/01/30 1006
2003/02/17 2150(A),2003/02/18 0400,2003/02/19 1600,0,0,...,...,Y,...,1,70 S,600,700,8,0,-17,...,
2003/03/20 0440,2003/03/20 1200,2003/03/20 2200,0,0,0,0,Y,...,1,100 S,650,810,11,2,-64,...,
2003/05/09 0455(A),2003/05/09 0700,2003/05/11 0000,0,12,...,...,N,...,2,100 S,680,900,8,1,-84,...,
2003/05/29 1224,2003/05/29 1300,2003/05/29 1800,0,nc,...,...,Y,...,3,70 S,650,680,10,1,-49,...,
2003/05/29 1825(A),2003/05/30 0200,2003/05/30 1600,nc,0,...,...,Y,...,3,120 S,600,760,20,1,-144,999,2003/05/28 0050 H
2003/05/30 1600(A),2003/05/30 2200,2003/06/01 0100,-3,-19,...,...,Y,...,3,220 S,680,780,7,0,-63,1078,2003/05/29 0127 H
2003/06/15 1500,2003/06/15 2000,2003/06/16 2100,6,0,...,...,Y,...,3,80,510,590,10,1,-68,dg,dg
2003/06/16 1800,2003/06/17 1000,2003/06/18 0800,0,0,8,0,N,...,3,80,480,540,10,2,-141,650,2003/06/14 0154
2003/07/23 1400,2003/07/23 1400,2003/07/24 1600,0,0,...,...,N,...,2,90,430,500,6,1,-26,...,
2003/08/04 1700,2003/08/04 2200,2003/08/06 0200,5,0,...,...,Y,...,2,0,440,500,9,1,-60,...,
2003/08/15 1200,2003/08/16 0200,2003/08/17 1600,-9,0,...,...,N,...,2,70,490,620,7,1,-11,...,
2003/08/17 1421,2003/08/18 0100,2003/08/19 1500,0,18,10,-10,Y,...,1,80 S,450,530,18,2,-148,630,2003/08/14 2006 H?
2003/10/21 2200,2003/10/22 0200,2003/10/24 1500,0,nc,...,...,Y,...,2,100,520,740,9,1,-61,...,
2003/10/24 1524,2003/10/24 2100,2003/10/25 1200,nc,nc,...,...,Y,Y,2,140 S,560,600,21,1,-36,760,2003/10/22 0830
2003/10/25 1100,2003/10/25 1400,2003/10/26 0400,nc,...,...,...,Y,...,3,40,490,610,13,0,-49,...,(p)
2003/10/26 1908,2003/10/26 2200,2003/10/28 0000,0,0,...,...,Y,...,2,90 S,470,540,10,1,-52,...,
2003/10/28 0206,2003/10/28 0230,2003/10/28 0900,ns,ns,...,...,Y,N,1,130 S,610,620,19,0,-32,1331,2003/10/26 1754
2003/10/29 0611,2003/10/29 1100,2003/10/30 0300,0,nc,0,0,Y,Y,2,900 S,1300,1900,32,2H,-353,2185,2003/10/28 1130 H
2003/10/30 1619(A),2003/10/31 0200,2003/11/02 0000,0,24,...,...,Y,...,2,750 S,800,1700,9,1,-383,2138,2003/10/29 2054 H
2003/11/20 0803,2003/11/20 1000,2003/11/21 0800,0,8,0,-6,Y,N,2,240 S,580,700,28,2,-422,886,2003/11/18 0850 H
2004/01/09 1500,2004/01/10 0600,2004/01/11 0500,-12,0,...,...,N,N,2,60,560,620,10,1,-45,...,
2004/01/22 0137,2004/01/22 0800,2004/01/23 1700,0,-5,...,...,Y,Y,2,200 S,560,680,12,0,-130,850,2004/01/20 0006 H
2004/01/23 1425(A),2004/01/23 2300,2004/01/25 0400,0,2,...,...,Y,Y,2,60 S,490,550,10,1,-81,720,2004/01/21 0454 H
2004/02/17 1800,2004/02/17 1800,2004/02/18 1600,...,0,...,...,N,N,2,0,440,460,8,0,-24,...,
2004/04/03 0900(A),2004/04/03 1400,2004/04/05 1800,0,0,12,-3,Y,N,1,40 S,440,520,15,2,-117,560,dg (2004/03/31 1036)
2004/04/26 1604,2004/04/26 1700,2004/04/27 2000,...,...,...,...,N,...,2,50,460,500,6,1,0,dg,dg
2004/04/30 1300,2004/05/01 0000,2004/05/01 1200,ns,ns,...,...,N,...,2,40,430,450,9,0,-34,dg,dg
2004/05/01 1200,2004/05/01 1500,2004/05/02 2100,0,0,...,...,Y,...,2,30,400,430,9,1,-13,dg,dg
2004/07/22 1036,2004/07/22 1800,2004/07/24 0800,0,...,-3,-35,Y,...,2,90 S,560,670,11,2,-99,920,2004/07/20 1331 H
2004/07/24 0613,2004/07/24 1400,2004/07/25 1500,...,nc,0,0,Y,N,2,90 S,560,610,20,2,-136,890,2004/07/22 0731
2004/07/25 1500,2004/07/25 2000,2004/07/26 2200,nc,...,...,...,Y,Y,2,110,640,680,6,1,...,890,2004/07/23 1606 H
2004/07/26 2249,2004/07/27 0200,2004/07/27 2200,0,10,0,-10,Y,...,1,300 S,870,1000,16,2,-170,1302,2004/07/25 1454 H
2004/08/01 0100,2004/08/01 0900,2004/08/02 0400,0,0,...,...,N,...,3,40,440,520,6,1,-33,...,
2004/08/29 0909(W),2004/08/29 1900,2004/08/30 2200,ns,10,0,0,N,...,1,40 S,390,440,12,2,-129,...,
2004/09/13 2003,2004/09/14 1500,2004/09/16 1200,-6,0,...,...,Y,...,3W,110 S,550,600,6,1,-38,960,2004/09/12 0036 H
2004/09/17 2100,2004/09/18 1200,2004/09/20 0000,0,0,...,...,N,Y,3,20,400,500,6,1,-33,500,2004/09/14 1010 H
2004/11/07 1827,2004/11/07 2200,2004/11/09 1000,0,nc,4,-17,Y,Y,1,140 S,630,720,18,2,-374,720,2004/11/04 2330
2004/11/09 1825(W),2004/11/09 2000,2004/11/11 2300,0,0,0,-36 (2 MCs),SEP,...,1,170 S,640,810,14,2,-263,830,2004/11/07 1654 H
2004/11/11 1710,2004/11/12 0800,2004/11/13 2300,0,0,...,...,Y,...,2,60,520,670,7,1,-92,1080,2004/11/10 0226 H
2004/12/11 1340,2004/12/12 2200,2004/12/13 1900,0,0,...,...,Y,...,2,60,400,580,13,1,-56,640,2004/12/8 2026 H
2004/12/27 0500,2004/12/27 1600,2004/12/29 0200,24,0,...,...,Y,N,3,80,440,560,7,1,-47,dg,dg
2005/01/07 0922,2005/01/07 1500,2005/01/08 1200,0,0,...,...,N,N,2,60,520,570,17,1,-93,550,(2005/01/04 0616 )
2005/01/08 1700,2005/01/08 2100,2005/01/09 1800,0,-10,...,...,N,Y,2,40,460,520,9,1,...,570,2005/01/05 1530 H
2005/01/16 1100,2005/01/16 1400,2005/01/17 0700,0,0,...,...,Y,N,3,80,520,580,8,1,-65,640,2005/01/13 1754 H
2005/01/18 2100,2005/01/18 2300,2005/01/20 0300,-2,10,...,...,Y,Y,1,...,800,960,12,0,-80,1170,2005/01/17 0930 H
2005/01/21 1711,2005/01/21 1900,2005/01/22 1700,0,-5,...,...,Y,N,2,340 S,810,960,19,0,-97,1210,2005/01/20 0654 H
2005/01/31 0900,2005/01/31 1400,2005/02/02 0900,ns,ns,...,...,N,N,2,120,560,660,8,0,-28,...,
2005/02/17 2200(S),2005/02/18 1400,2005/02/19 0600,0,0,...,...,Y,...,1,50,530,580,6,0,-80,...,
2005/02/20 1200,2005/02/20 1200,2005/02/22 0700,ns,ns,...,...,N,...,3,0,410,440,5,1,-43,500,2005/02/17 0006 H
2005/02/22 1000,2005/02/22 1400,2005/02/23 1900,ns,0,...,...,N,N,3,30,380,400,9,0,-2,...,
2005/05/15 0238,2005/05/15 0600,2005/05/19 0000,0,0,0,-74,Y,N,2,400 S,630,950,15,2,-247,1270,2005/05/13 1712 H
2005/05/20 0300,2005/05/20 0300,2005/05/22 0200,0,20,4,-21,N,...,2,30,430,480,10,2,-83,488,2005/05/16 1350
2005/05/28 0436,2005/05/29 0300,2005/05/29 1500,3,nc,...,...,N,...,2,60 S,400,490,11,1,-33,...,
2005/05/29 0952,2005/05/30 0100,2005/05/30 2300,nc,nc,...,...,N,...,2,130 S,460,540,15,1,-113,630,2005/05/26 1506 H
2005/05/30 2300,2005/05/31 0400,2005/06/01 0300,nc,0,...,...,N,...,3,30,460,490,4,0,...,430,2005/05/26 2126
2005/06/12 0745,2005/06/12 1500,2005/06/13 1300,0,0,0,-6,N,...,2,80,480,510,14,2,-106,650,2005/06/09 1436
2005/06/14 1835,2005/06/15 0500,2005/06/16 0900,nc,0,0,0,Y,N,2,100 S,480,560,9,2,-34,...,
2005/06/16 0847,2005/06/16 1700,2005/06/17 1900,0,0,...,...,Y,Y,3,230 S,600,680,7,1,-40,...,
2005/07/10 0337,2005/07/10 1000,2005/07/12 0400,0,28,...,...,Y,...,2,80 S,430,480,12,1,-92,720,2005/07/07 1706
2005/07/17 0134,2005/07/17 1400,2005/07/18 2300,ns,ns,0,-19,N,...,2,50 S,420,500,8,2,-67,...,
2005/08/09 0000,2005/08/09 0000,2005/08/09 1900,0,0,...,...,Y,...,2,40,480,520,6,1,-23,477,2005/08/05 0854
2005/08/10 0600,2005/08/10 0600,2005/08/10 1100,0,0,...,...,N,...,2,20,440,460,8,1,-47,...,
2005/08/23 2000,2005/08/24 0000,2005/08/24 1100,0,0,...,...,N,N,3,30,440,460,20,1,-2,...,
2005/08/24 0613,2005/08/24 1400,2005/08/24 2300,0,0,...,...,Y,N,3,100 S,660,710,20,1,-216,790,2005/08/22 0131H
2005/09/02 1419,2005/09/02 1800,2005/09/03 0400,0,nc,...,...,Y,Y,2,110 S,650,680,10,1,-60,840,2005/08/31 1130
2005/09/11 0114,2005/09/11 0500,2005/09/12 0700,0,nc,...,...,Y,...,2,300 S,900,1100,10,0,-139,1423,2005/09/09 1948
2005/09/12 0605(A),2005/09/12 2000,2005/09/13 1300,-6,0,...,...,Y,...,2,230 S,750,980,7,0,-88,...,
2005/09/13 0900,2005/09/13 1600,2005/09/14 0800,0,ns,...,...,Y,...,3,60,630,740,5,0,-86,...,
2005/09/15 0600,2005/09/15 0600,2005/09/16 1800,0,0,...,...,Y,...,3,0,680,860,7,1,-80,...,
2005/09/20 1800,2005/09/20 1800,2005/09/21 1800,...,ns,...,...,N,N,2W,0,350,390,6,0,-33,...,
2005/10/31 0200,2005/10/31 0200,2005/10/31 1900,ns,ns,0,0,N,...,2,20,360,400,11,2,-74,...,
2005/12/31 0000,2005/12/31 0400,2006/01/01 1700,0,4,9,-6,Y,...,2,30,480,580,8,2,-30,...,
2006/02/05 2000,2006/02/05 2000,2006/02/06 1200,ns,3,0,0,N,...,2,30,340,360,10,2,-22,...,
2006/04/13 1141(S),2006/04/13 1500,2006/04/14 0700,0,0,0,+2 (2 MCs),Y,...,2,120,520,550,18,2,-98,540,2006/04/10 0606?
2006/04/14 1300,2006/04/14 1300,2006/04/14 2100,0,0,...,...,N,...,2,20,500,540,9,0,...,,
2006/07/09 2136,2006/07/10 2100,2006/07/11 1900,0,0,...,...,N,...,1,100 S,380,430,8,0,-27,488,2006/07/06 0854 H
2006/08/19 1131,2006/08/20 1300,2006/08/21 1600,-7,14,...,...,N,...,2,90 S,400,470,8,0,-79,620,2006/08/16 1630 H
2006/08/30 2000,2006/08/30 2000,2006/09/01 0700,...,ns,0,-16,Y,...,3,0,400,440,8,2,-35,440,2006/08/26 2057
2006/09/30 0300,2006/09/30 0800,2006/09/30 2000,ns,ns,0,0,N,...,3,90,400,440,15,2,-21,...,
2006/11/01 1700,2006/11/01 1700,2006/11/02 1400,ns,ns,...,...,Y,...,3W,0,380,410,5,0,-28,...,
2006/11/18 1000,2006/11/18 1000,2006/11/20 0200,...,...,...,...,N,...,3W,30,400,430,9,0,-20,...,
2006/11/28 1300,2006/11/29 0500,2006/11/30 1000,0,0,...,...,N,...,3,20,420,500,12,2,-66,...,
2006/12/14 1414,2006/12/14 2200,2006/12/15 1300,0,7,0,7,Y,...,1,320 S,740,900,13,2,-162,1180,2006/12/13 0254 H
2006/12/15 2000,2006/12/15 2000,2006/12/16 1900,0,...,...,...,N,...,2,90,620,650,3,0,...,...,
2006/12/16 1755,2006/12/17 0000,2006/12/17 1700,...,24,...,...,N,...,3,70 S,580,680,4,0,-56,980,2006/12/14 2230 H
2007/01/14 1248,2007/01/14 1200,2007/01/15 0700,ns,ns,...,...,N,...,1,60,360,380,12,2,-18,...,
2007/11/19 1811,2007/11/19 2300,2007/11/20 1200,-4,0,0,0,Y,...,1,30,460,480,18,2,-59,437,2007/11/15 1806 H?
2008/09/17 0000,2008/09/17 0400,2008/09/18 0800,0,0,...,...,Y,...,2,10,400,490,6,1,-20,...,
2008/12/04 0400,2008/12/04 1200,2008/12/05 1100,...,...,...,...,N,...,3,40,390,510,7,1,-26,...,
2008/12/16 1159,2008/12/17 0300,2008/12/17 1400,ns,ns,...,...,N,...,3,30,350,380,9,2,-15,350,2008/12/12 0854
