1996/05/27 1500,1996/05/27 1500,1996/05/29 0300,...,...,0,4,N,...,2,0,370,400,9,2,-33,...,
2009/01/18 2100,2009/01/19 0200,2009/01/19 0500,0,0,...,...,N,...,2,40,430,450,12,1,-6,...,
2009/01/25 2224,2009/01/26 1000,2009/01/26 1500,...,...,...,...,Y?,...,3W,50,340,380,10,1,-29,...,
2009/02/03 2000,2009/02/04 0000,2009/02/04 1600,0,5,...,...,...,...,2,40,360,380,10,2,-42,...,
2009/06/03 1600,2009/06/04 0200,2009/06/05 1600,ns,ns,...,...,Y,...,3W,20,310,330,5,1,-21,...,
2009/06/27 1400,2009/06/27 1600,2009/06/28 1600,ns,ns,...,...,Y,...,2,30,390,420,7,1,-5,320,2009/06/22 0415 W
2009/07/20 1400,2009/07/21 0100,2009/07/22 0400,ns,ns,...,...,Y,...,2,20,330,350,8,1,-83,300,2009/07/15 0430 W
2009/09/30 0100,2009/09/30 0600,2009/10/01 0000,ns,ns,...,...,Y,...,3,50,340,360,7,1,-7,380,2009/09/25 1200 W
2009/10/29 0500,2009/10/29 0500,2009/10/29 2300,ns,ns,...,...,Y,...,3,20,370,390,11,2,0,...,
2009/11/13 2000,2009/11/14 1000,2009/11/15 0000,ns,ns,...,...,Y,...,2,20,310,330,7,1,-17,...,
2009/12/12 0651,2009/12/12 2000,2009/12/13 2200,ns,ns,...,...,Y,...,2,30,270,300,6,1,-2,280,2009 12/06 0230 W
2009/12/19 1000,2009/12/19 1300,2009/12/20 1700,ns,ns,...,...,Y,...,3W,20,380,430,4,0,-2,536,2009/12/16 0430 H
2010/01/01 2200,2010/01/01 2200,2010/01/03 1000,...,ns,...,...,Y,...,1,10,290,310,7,1,-4,...,
2010/02/07 1700,2010/02/07 1800,2010/02/08 2200,...,ns,...,...,Y,...,1,20,370,410,9,2,-22,...,
2010/02/11 0000,2010/02/11 0800,2010/02/12 0300,ns,ns,...,...,N,...,3,70,360,380,7,0,-7,450,2010/02/07 0354 H
2010/02/19 1500,2010/02/19 1500,2010/02/20 1800,...,ns,...,...,N,...,2,0,440,500,6,0,-11,...,
2010/02/21 0000,2010/02/21 0000,2010/02/22 0000,ns,ns,...,...,N,...,2,0,370,380,7,0,-6,...,
2010/02/22 1300,2010/02/22 1300,2010/02/22 2200,ns,ns,...,...,N,...,2,10,360,370,7,1,-16,...,
2010/04/05 0826,2010/04/05 1200,2010/04/06 1400,0,0,...,...,Y,...,1,200,640,790,9,2,-81,910,2010/04/03 1033 HW
2010/04/09 1800,2010/04/09 1800,2010/04/10 1600,ns,ns,...,...,N,...,3W,30,430,470,4,1,-31,...,
2010/04/11 1304,2010/04/12 0100,2010/04/12 1500,0,3,...,...,N,...,1,60,410,460,11,2,-67,520,2010/04/08 0454
2010/04/30 0600,2010/04/30 0600,2010/05/01 1200,...,...,...,...,N,...,3,20,380,400,4,0,-13,...,
2010/05/28 0258,2010/05/28 1900,2010/05/29 1700,0,0,...,...,Y,...,2,60,360,390,14,2,-80,500,2010/05/24 1406
2010/06/20 2000,2010/06/21 0600,2010/06/22 1400,ns,ns,...,...,Y,...,2,20,360,410,6,1,-11,380,2010 06/16 0635 W
2010/08/03 1741,2010/08/04 1000,2010/08/05 0000,0,0,...,...,Y,...,2,140,530,590,9,2,-74,740,2010 08/01 0845 W
2010/10/30 1015,2010/10/31 0500,2010/11/01 2100,ns,ns,...,...,Y,...,3,30,340,380,9,1,-11,400,2010 10/26 0200 W
2010/12/28 0300,2010/12/28 0300,2010/12/28 1500,ns,ns,...,...,N,...,2,0,350,360,10,2,-43,...,...
2011/01/24 0700,2011/01/24 1000,2011/01/25 1200,...,...,...,...,N,...,2,30,350,400,7,1,-14,...,...
2011/02/04 1300,2011/02/04 1300,2011/02/04 2000,0,0,...,...,Y,...,2,20,430,470,15,2,-63,...,...
2011/02/18 0130,2011/02/18 1900,2011/02/20 0800,-15,36,...,...,Y,...,2,130,470,600,10,1,-32,590,2011/02/15 0236 HW
2011/03/06 0331,2011/03/06 0900,2011/03/08 0600,ns,ns,...,...,Y,...,3,50,430,530,6,0,-27,600,2011/03/03 0548
2011/03/29 1602,2011/03/29 2300,2011/03/31 0400,ns,ns,...,...,Y,...,2,50,360,390,12,2,-4,360,"2011 03/24, 1900 W"
2011/05/28 0100,2011/05/28 0500,2011/05/28 2100,...,...,...,...,N,...,1,60,510,540,11,2,-80,450,"2011 05/25, 0420 W"
2011/06/04 2045,2011/06/05 0200,2011/06/05 1900,0,0,...,...,Y,...,1,120,510,560,12,2,-45,680,2011 06/02 0745 W
2011/06/17 0241,2011/06/17 0500,2011/06/17 1300,0,0,...,...,Y,...,2,80,500,550,9,1,-5,610,"2011 06/14, 0610 W"
2011/07/06 0258,2011/07/06 1700,2011/07/07 1200,...,...,...,...,Y,...,2,30,360,410,5,1,-28,...,...
2011/07/14 1200,2011/07/15 0400,2011/07/16 1500,...,...,...,...,Y,...,2,40,410,530,4,0,-17,...,...
2011/08/04 2153,2011/08/05 0500,2011/08/05 1400,...,...,...,...,N,...,3,70,430,440,5,1,-15,670,2011/08/02 0636 H
2011/08/05 1751,2011/08/06 2200,2011/08/07 2200,...,...,...,...,Y,...,1,180,540,610,4,1,-115,1100,2011/08/04 0412 H
2011/09/08 1000,2011/09/08 1000,2011/09/09 1200,...,...,...,...,N,...,2,0,320,340,2,1,-7,...,
2011/09/09 1242,2011/09/10 0300,2011/09/10 1500,...,...,...,...,Y,...,2,150,470,530,14,2,-75,680,2011/09/06 2305
2011/09/16 1900,2011/09/16 1900,2011/09/17 0500,...,...,...,...,N,...,2,10,390,420,4,0,-16,...,
2011/09/17 0343,2011/09/17 1400,2011/09/18 0600,...,...,...,...,N,...,2,70,430,590,11,2,-72,540,2011/09/13 2210 W
2011/09/18 1000,2011/09/18 1200,2011/09/18 2100,...,...,...,...,N,...,1,40,440,480,5,1,-30,...,
2011/09/22 0300,2011/09/22 1500,2011/09/23 0300,...,...,...,...,N,...,3,20,390,420,5,1,-29,...,19/09/2011
2011/09/26 1234,2011/09/26 2000,2011/09/28 1500,...,...,...,...,Y,...,2,130,580,700,7,0,-118,870,2011/09/24 1248
2011/10/05 0736,2011/10/05 1000,2011/10/05 2200,...,...,...,...,Y,...,2,90,450,460,12,1,-43,530,2011/10/02 0100 W
2011/10/06 1200,2011/10/06 1200,2011/10/06 2300,...,...,...,...,N,...,1,10,370,380,11,2,-22,...,
2011/10/07 0247,2011/10/07 0200,2011/10/07 1700,...,...,...,...,Y,...,3,0,380,390,4,0,-33,...,
2011/10/22 2100,2011/10/22 2100,2011/10/23 1600,...,...,...,...,N,...,3,0,290,310,6,1,-7,...,
2011/10/24 1831,2011/10/24 2200,2011/10/25 1600,...,...,0,0,Y,...,2,150,460,510,21,2,-147,630,2011/10/22 0005 W
2011/10/30 1001,2011/10/31 0100,2011/10/31 1500,...,...,...,...,N,...,3,30,410,420,6,0,-29,...,
2011/11/01 0907,2011/11/02 0100,2011/11/03 0400,...,...,...,...,Y,...,3,70,380,430,6,1,-66,350,2011/10/27 1200 H
2011/11/07 1500,2011/11/07 1700,2011/11/07 2300,...,...,0,0,N,...,2,20,330,350,10,2,-5,...,
2011/11/12 0559,2011/11/13 1000,2011/11/15 0200,...,...,...,...,Y,...,3,80,370,460,5,1,-13,650,2011/11/09 1330
2011/11/28 2150,2011/11/29 0000,2011/11/29 0800,...,...,0,0,Y,...,3,100,450,510,15,2,-25,670,2011/11/26 0700 H
2011/12/02 1717,2011/12/02 1800,2011/12/03 0700,...,...,...,...,N,...,3,0,400,420,7,1,-14,...,
2011/12/25 0200,2011/12/25 0200,2011/12/25 1700,...,...,...,...,Y,...,2,0,360,370,4,1,-7,...,
2011/12/29 2200,2011/12/29 2200,2011/12/30 0900,...,...,...,...,Y,...,3,0,400,420,7,1,-16,...,26/12/2011
2012/01/21 0501,2012/01/21 0600,2012/01/22 0800,...,...,...,...,N,...,2,30,320,330,10,2,-10,650,2012/01/18 1224
2012/01/22 0611,2012/01/22 2300,2012/01/23 0700,...,...,...,...,Y,...,3,50,450,460,9,2,-71,670,2012/01/19 1436 H
2012/02/14 0700,2012/02/14 2100,2012/02/16 0600,...,...,...,...,N,...,3,40,370,400,9,1,-67,...,
2012/02/16 0700,2012/02/16 1400,2012/02/18 0000,...,...,...,...,Y,...,3,20,320,380,5,1,-22,...,
2012/02/26 2139,2012/02/27 1900,2012/02/28 1600,...,...,...,...,Y,...,3,80,440,490,13,2,-57,620,2012 02/24 0225 W
2012/02/29 0500,2012/02/29 0500,2012/03/01 0000,...,...,...,...,Y,...,3,20,440,450,7,1,-22,...,
2012/03/02 2100,2012/03/02 2100,2012/03/04 0200,...,...,...,...,N,...,3,0,390,420,6,1,-50,...,
2012/03/06 0800,2012/03/06 0800,2012/03/06 1500,...,...,...,...,Y,...,3W,0,370,380,11,1,-23,...,
2012/03/08 1103,2012/03/09 0300,2012/03/11 0700,...,...,...,...,Y,...,2,270,550,890,7,1,-145,1220,2012/03/07 0024 H
2012/03/15 1306,2012/03/15 1700,2012/03/16 1000,...,...,...,...,N,...,3,170,680,760,9,1,-88,960,2012/03/13 1736 H
2012/04/23 0320,2012/04/23 1700,2012/04/24 0500,...,...,...,...,...,...,1,60,370,390,13,2,-120,...,
2012/04/25 1700,2012/04/26 0000,2012/04/27 1800,...,...,...,...,Y,...,3,70,540,710,5,0,-57,...,
2012/05/16 1600,2012/05/16 1600,2012/05/17 2200,...,...,...,...,Y,...,2,0,370,390,10,2,-39,370,2012/05/12 0000 H
2012/06/08 0700,2012/06/08 1000,2012/06/10 1400,...,...,...,...,...,...,2,30,480,600,5,0,-12,...,
2012/06/16 2019,2012/06/16 2300,2012/06/17 1200,...,...,...,...,Y,...,1,80,440,510,28,2,-86,770,2012/06/14 1412 HW
2012/07/04 1900,2012/07/05 0000,2012/07/06 0800,...,...,...,...,Y,...,3,50,470,540,8,1,-19,730,2012/07/02 0836 H
2012/07/08 0800,2012/07/09 0000,2012/07/09 1400,...,...,...,...,Y,...,2,20,410,450,12,2,-78,480,2012/07/04 1724 H
2012/07/14 1809,2012/07/15 0600,2012/07/17 0500,...,...,...,...,...,...,1,220,490,670,16,2,-139,850,2012/07/12 1648 H
2012/07/21 1612,2012/07/22 1100,2012/07/23 1600,...,...,...,...,N,...,3,50,460,520,5,0,-28,...,
2012/09/01 0600,2012/09/01 0700,2012/09/03 1500,...,...,...,...,...,...,2,20,310,330,8,1,-69,...,
2012/09/03 1213,2012/09/04 1100,2012/09/05 0200,...,...,...,...,...,...,2,120,430,440,9,0,-61,...,
2012/09/04 2245,2012/09/05 0600,2012/09/05 1800,...,...,...,...,N,...,2,40,500,540,10,2,-64,...,
2012/09/06 0200,2012/09/06 0200,2012/09/06 1500,...,...,...,...,Y,...,1,0,420,420,10,2,-32,...,
2012/09/30 1131,2012/09/30 1400,2012/09/30 2000,...,...,...,...,...,...,3,30,310,310,8,0,-39,...,
2012/09/30 2305,2012/10/01 0000,2012/10/02 0000,...,...,...,...,Y,...,3,70,370,410,14,2,-122,590,2012/09/28 0000 H
2012/10/02 2200,2012/10/02 2200,2012/10/03 0600,...,...,...,...,N,...,3,0,320,320,6,1,-32,...,
2012/10/08 0516,2012/10/08 1800,2012/10/09 1200,...,...,...,...,...,...,1,70,390,420,16,2,-107,560?,2012/10/05 0248?
2012/10/12 1900,2012/10/12 2200,2012/10/13 1000,...,...,...,...,...,...,2,40,490,530,11,2,-90,...,
2012/10/31 1538,2012/11/01 0000,2012/11/02 0300,...,...,...,...,Y,...,1,70,340,370,11,2,-65,440,2012/10/27 1624 H
2012/11/09 0300,2012/11/09 0300,2012/11/09 1500,...,...,...,...,N,...,2,0,370,380,2,1,1,...,
2012/11/12 2311,2012/11/13 0800,2012/11/14 0300,...,...,...,...,Y,...,1,50,380,460,21,2,-108,530,2012/11/09 1512
2012/11/23 2152,2012/11/24 1200,2012/11/25 1000,...,...,...,...,Y,...,2,70,380,410,12,1,-40,510,2012/11/20 1212
2012/11/26 0512,2012/11/26 1200,2012/11/28 0500,...,...,...,...,N,...,3,90,450,530,6,0,-8,660,2012/11/23 1336 H
2012/11/28 1800,2012/11/28 1800,2012/11/29 1400,...,...,...,...,N,...,3,20,360,380,4,0,-1,...,
2012/12/14 0200,2012/12/14 0700,2012/12/14 1700,...,...,...,...,Y,...,3,30,330,330,7,2,9,...,
2013/01/17 1600,2013/01/17 1600,2013/01/18 1200,...,...,...,...,Y,...,2,0,390,400,12,2,-52,420,2013/01/13 1200
2013/01/18 1237,2013/01/19 0000,2013/01/19 1700,...,...,...,...,N,...,2,40,430,460,5,1,-25,...,
2013/02/13 1700,2013/02/14 0800,2013/02/16 1400,...,...,...,...,N,...,3,20,360,400,4,0,-37,...,
2013/02/16 1209,2013/02/17 1000,2013/02/17 1900,...,...,...,...,N,...,2,60,360,410,7,1,-40,...,
2013/03/17 0559,2013/03/17 1500,2013/03/19 1600,...,...,...,...,N,...,1,230,520,720,9,2,-132,890,2013/03/15 0712 H
2013/03/20 1700,2013/03/20 1800,2013/03/20 2200,...,...,...,...,N,...,3,110,520,640,9,1,-39,...,
2013/04/13 2254,2013/04/14 1700,2013/04/15 2300,...,...,...,...,Y,...,2,100,410,520,9,2,-6,660,2013/04/11 0724 H
2013/04/30 0949,2013/04/30 1200,2013/05/01 0700,...,...,...,...,Y,...,1,50,400,430,10,2,-47,...,
2013/05/01 0900,2013/05/01 1100,2013/05/01 1800,...,...,...,...,N,...,2,30,430,460,10,1,-72,...,
2013/05/25 2000,2013/05/25 2300,2013/05/26 2200,...,...,...,...,Y,...,1,140,660,750,7,0,-47,...,
2013/06/06 0255,2013/06/06 1400,2013/06/08 0000,...,...,...,...,Y,...,1,30,430,510,11,2,-78,...,
2013/06/08 0600,2013/06/08 1000,2013/06/08 2000,...,...,...,...,Y,...,2,20,430,450,3,1,-20,...,
2013/06/27 1438,2013/06/28 0200,2013/06/29 1200,...,...,...,...,Y,...,1,70,390,450,10,2,-102,470,2013/06/23 2236
2013/07/05 0100,2013/07/05 0100,2013/07/07 1600,...,...,...,...,Y,...,2,10,350,370,10,2,-87,...,
2013/07/12 1714,2013/07/13 0500,2013/07/15 0000,...,...,...,...,Y,...,1,60,430,500,13,2,-81,563,2013/07/09 1512 H
2013/08/20 2227,2013/08/21 0800,2013/08/21 1400,...,...,...,...,N,...,3,30,460,470,7,1,-26,...,
2013/08/22 1926,2013/08/23 2000,2013/08/25 0300,...,...,...,...,Y,...,3,40,470,570,6,1,-40,...,
2013/08/24 0003(S),2013/08/25 0300,2013/08/26 0300,...,...,...,...,Y,...,3,30,400,520,4,1,-29,...,
2013/10/02 0154,2013/10/02 2300,2013/10/03 2200,...,...,...,...,Y,...,1,220,470,630,7,2,-72,800,2013/09/29 2145
2013/10/08 2020,2013/10/09 0900,2013/10/11 0000,...,...,...,...,Y,...,1,100,480,650,6,0,-69,780,2013/10/06 1443 H
2013/11/08 2200,2013/11/08 2200,2013/11/09 0700,...,...,...,...,N,...,3,0,420,460,12,2,-80,...,
2013/11/11 1700,2013/11/11 1700,2013/11/12 0300,...,...,...,...,Y,...,2,0,460,480,7,1,-30,...,
2013/11/30 2000,2013/12/01 1100,2013/12/02 2300,...,...,...,...,Y,...,2,50,450,540,9,2,-22,...,
2013/12/15 1300,2013/12/15 1600,2013/12/16 0500,...,...,...,...,Y,...,2,30,460,500,7,2,-23,510,2013/12/12 0336
2013/12/24 2100,2013/12/25 0500,2013/12/25 1700,...,...,...,...,Y,...,2,30,300,330,11,2,-35,...,
2014/02/05 1400,2014/02/06 0300,2014/02/07 1700,...,...,...,...,Y,...,2,50,370,400,7,0,-31,...,
2014/02/07 1705,2014/02/08 0100,2014/02/09 1200,...,...,...,...,Y,...,2,110,420,460,9,2,-39,470,2014/02/04 0036
2014/02/10 1800,2014/02/11 1200,2014/02/13 1000,...,...,...,...,Y,...,2,60,430,560,6,1,-24,...,
2014/02/15 1316,2014/02/16 0500,2014/02/16 1600,...,...,...,...,Y,...,2,100,380,450,15,2,-24,530,2014/02/12 0612 H
2014/02/17 0300,2014/02/17 0300,2014/02/17 1600,...,...,...,...,Y,...,3W,0,400,410,6,1,-27,...,
2014/02/18 0640,2014/02/18 1500,2014/02/19 0700,...,...,...,...,Y,...,2,60,400,410,8,1,-67,...,
2014/02/19 0348,2014/02/19 1200,2014/02/20 0300,...,...,...,...,Y,...,1,60,520,530,11,2,-119,...,
2014/02/20 0318,2014/02/21 0200,2014/02/22 1200,...,...,...,...,Y,...,2,180,490,690,6,0,-95,...,
2014/04/05 1000,2014/04/05 2200,2014/04/07 0500,...,...,...,...,Y,...,2,40,380,500,13,2,-15,610,2014/04/02 1348 H
2014/04/11 0600,2014/04/11 0600,2014/04/12 2000,...,...,...,...,Y,...,3,10,350,380,5,2,-86,...,
2014/04/18 1900,2014/04/18 1900,2014/04/20 0000,...,...,...,...,Y,...,2,0,490,500,8,0,-19,...,
2014/04/19 1836,2014/04/20 0100,2014/04/20 1200,...,...,...,...,Y,...,2,30,510,530,5,1,-14,...,
2014/04/20 1056,2014/04/21 0700,2014/04/22 0900,...,...,...,...,Y,...,2,200,540,700,6,1,-32,920,2014/04/18 1325 H
2014/04/29 2000,2014/04/29 2000,2014/04/30 2100,...,...,...,...,Y,...,3,0,310,320,9,2,-67,...,
2014/06/07 1652,2014/06/08 2000,2014/06/10 1700,...,...,...,...,Y,...,2,60,480,610,9,0,-37,570,2014/06/04 1524
2014/08/19 0657,2014/08/19 1600,2014/08/21 0500,...,...,...,...,Y,...,1,40,360,440,17,2,-28,500,2014/08/15 1812 H
2014/09/12 1553,2014/09/12 2200,2014/09/14 0200,...,...,...,...,Y,...,1,230,600,720,20,2,-88,920,2014/09/10 1800 H
2014/09/17 0200,2014/09/17 0200,2014/09/18 2000,...,...,...,...,Y,...,2,0,310,320,9,1,-18,410,2014/09/12 1924 H
2014/11/10 0220,2014/11/11 0700,2014/11/11 2000,...,...,...,...,N,...,3,50,480,520,9,0,-65,...,
2014/12/21 1911,2014/12/22 0400,2014/12/22 1700,...,...,...,...,Y,...,2,70,380,430,16,2,-71,380,2014/12/17 0500 H
2015/01/02 0717,2015/01/02 1500,2015/01/02 2200,...,...,...,...,Y,...,3,20,390,450,8,1,-42 P,...,
2015/01/03 1400,2015/01/03 1400,2015/01/04 1600,...,...,...,...,Y,...,2,10,430,460,9,1,-62 P,...,
2015/01/07 0616,2015/01/07 0700,2015/01/07 2000,...,...,...,...,Y,...,1,30,450,470,16,2,-99 P,420,2015/01/03 0312
2015/03/16 1400,2015/03/16 1400,2015/03/16 2300,...,...,...,...,Y,...,3,30,420,440,11,0,+16 P,...,
2015/03/17 0445,2015/03/17 1300,2015/03/18 0500,...,...,...,...,Y,...,1,90,560,620,20,2,-223 P,840,2015/03/15 0236 H
2015/03/21 2054,2015/03/22 0200,2015/03/22 2000,...,...,...,...,Y,...,3,70,640,700,8,0,-43 P,...,
2015/03/28 0000,2015/03/28 1100,2015/03/29 1100,...,...,...,...,Y,...,2,10,390,420,13,2,-29 P,...,
2015/03/29 1500,2015/03/29 1900,2015/03/30 1200,...,...,...,...,Y,...,3,20,360,390,6,0,-28 P,...,
2015/03/31 0832,2015/03/31 1800,2015/04/01 1000,...,...,...,...,Y,...,2,40,400,420,13,2,-2 P,...,
2015/04/09 1011,2015/04/09 1100,2015/04/09 2200,...,...,...,...,N,...,3,30,380,390,12,0,1:00 PM,...,
2015/04/10 0000,2015/04/10 1300,2015/04/11 0900,...,...,...,...,Y,...,1,40,380,450,13,2,-75 P,...,
2015/05/06 0141,2015/05/06 1200,2015/05/07 2100,...,...,...,...,Y,...,1,80,420,470,13,2,-28 P,...,
2015/05/07 2100,2015/05/07 2100,2015/05/09 0400,...,...,...,...,Y,...,1,0,390,400,6,0,-8 P,...,
2015/05/10 1200,2015/05/10 1200,2015/05/11 0200,...,...,...,...,N,...,2,0,370,400,11,2,-51 P,...,
2015/05/18 1900,2015/05/18 2000,2015/05/19 0200,...,...,...,...,Y,...,3,40,460,480,16,2,-44 P,...,
2015/06/22 1833,2015/06/23 0200,2015/06/24 1400,...,...,...,...,Y,...,2,190,610,740,14,1,-204 P,1040,2015/06/21 0236 H
2015/06/24 1329,2015/06/25 1000,2015/06/26 0600,...,...,...,...,Y,...,2,170,550,720,5,0,-86 P,960,2015/06/22 1836 H
